C Religon,Roman Catholic
Free Church Scotland,Free Church of Scotland
R C Catholic Church,Roman Catholic
Protestant E Ch,Church of Ireland
Roman Cathloick,Roman Catholic
Presbytering,Presbyterian
Catolique,Roman Catholic
Prespeyterian,Presbyterian
Seceding Presbyterian,Seceder Presbyterian
Plymouth Bretheren,Plymouth Brethren
Congreational,Congregationalist
Ronnan Catholic,Roman Catholic
Presbteran,Presbyterian
Unitirian,Unitarian
Episcopalian Protestant Church,Church of Ireland
Presbytarin,Presbyterian
Prespeteren,Presbyterian
Church Irel,Church of Ireland
Methodiest,Methodist
1st Presbyterian,Presbyterian
Presperation,Presbyterian
Cath Religion,Roman Catholic
Christian Scientist,Christian Scientist
Church Irelad,Church of Ireland
Presbterion,Presbyterian
Christian Undenominational,Non-denominational Christian
Presbetarin,Presbyterian
Presbetarion,Presbyterian
Episcople Church,Church of Ireland
Roman Cathloice,Roman Catholic
Roman Cathalick,Roman Catholic
Prysbetarian,Presbyterian
Uniterian Church,Unitarian
R Catlock,Roman Catholic
Roman Cathk,Roman Catholic
Moravian Ch,Moravian
Roman Cathck,Roman Catholic
Prebsterian,Presbyterian
Congrationalist,Congregationalist
Church of Rome Catholic,Roman Catholic
Breathren,Plymouth Brethren
Ch of Ireland Protestant,Church of Ireland
Irish Chirch,Church of Ireland
Original Secession,Original Secession Church
Freethinker,Free Thinker
Episcopal Church Ireland,Church of Ireland
Catolic Religion,Roman Catholic
Presbt,Presbyterian
Raman Catholic,Roman Catholic
Protestants Church of Ireland,Church of Ireland
R Catholia,Roman Catholic
Commonly Called Brethren,Plymouth Brethren
Episcopalion Church of Ireland,Church of Ireland
Protestant Episcop,Church of Ireland
Prespyterin,Presbyterian
Presperitian,Presbyterian
Roman Catheloc,Roman Catholic
Roman Catc,Roman Catholic
R Catcholick,Roman Catholic
R Cathotic,Roman Catholic
The Roman Catholic Church,Roman Catholic
Greek Church,Greek Orthodox
Catholic Priest,Roman Catholic
Catolice,Roman Catholic
Catholics Roman,Roman Catholic
Episcopial,Church of Ireland
Iresh Church,Church of Ireland
Roman Catcholic Church,Roman Catholic
Church Irela,Church of Ireland
Prespterain,Presbyterian
Epis Church of Ireland,Church of Ireland
Congretional,Congregationalist
Presbatarian,Presbyterian
Episcopalien,Church of Ireland
Church of Rom,Roman Catholic
R Catholic Chur,Roman Catholic
Protestant Ch Ireland,Church of Ireland
Ch of Ireland Episcopalian,Church of Ireland
Romen Catholick,Roman Catholic
Church Irelan,Church of Ireland
Epispocal Church,Church of Ireland
Roman Cathoelic,Roman Catholic
Prespertain Church,Presbyterian
Reformed Presbyterrian,Reformed Presbyterian
Roman Catherlc,Roman Catholic
Roman Cathlocic,Roman Catholic
Reformd Presbyterian,Reformed Presbyterian
Methodast,Methodist
Presbyterian Secession Church,Seceder Presbyterian
Curch of Irland,Church of Ireland
Irich Church,Church of Ireland
Roman Chatlioc,Roman Catholic
Presbytenan,Presbyterian
R Cat Church,Roman Catholic
Christian Brethen,Christian Brethren
Anglican Catholic,Church of England
Chalotic,Roman Catholic
Prespterean,Presbyterian
I C Episcopalian,Church of Ireland
Episcopalian Ch of Ireland,Church of Ireland
Babptist,Baptist
Roman Calholic,Roman Catholic
Epescopalian,Church of Ireland
Episcopalian Ch,Church of Ireland
R Cathlolic,Roman Catholic
Presbytran,Presbyterian
Brethren Protestant,Plymouth Brethren
Roman Catholock,Roman Catholic
C Catholic,Roman Catholic
Roman Catholic R C,Roman Catholic
Irish Ep Church,Church of Ireland
Church of Ireland Episcopalion,Church of Ireland
Protestant Methodist,Methodist
Presbytiran,Presbyterian
Episcopal Church Church of Ireland,Church of Ireland
Roman Cothlic,Roman Catholic
Presbn,Presbyterian
Catholick Roman,Roman Catholic
Jewis,Jewish
Roman Cathoolic,Roman Catholic
R Cathrlic,Roman Catholic
Presbtyterian,Presbyterian
High Church,Church of Ireland
Persbyterian,Presbyterian
R C Priest,Roman Catholic
Primative Methodist,Primitive Methodist
Reformed Presbyteran,Reformed Presbyterian
Prespiteran,Presbyterian
Roman Catholie,Roman Catholic
C off Ireland,Church of Ireland
Roman Catharlic,Roman Catholic
Catholics R,Roman Catholic
Roman Catoclic,Roman Catholic
Presbuterian,Presbyterian
R Calothic,Roman Catholic
Presbertyrian,Presbyterian
Roman Chatlice,Roman Catholic
Presptyerian,Presbyterian
Sister of Mercy,Roman Catholic
Prespertarian,Presbyterian
Prespyterian C,Presbyterian
Unitarin,Unitarian
Chu of Ireland,Church of Ireland
Romon Cathlic,Roman Catholic
Chatlick,Roman Catholic
Roman Catholic Relig,Roman Catholic
R Catholicks,Roman Catholic
Undenominational,Non-denominational Christian
Presbyteriain,Presbyterian
Presbytearin,Presbyterian
Cathlic Roman,Roman Catholic
Congregationals,Congregationalist
R Caiholic,Roman Catholic
Roman Catelic,Roman Catholic
Reformed Presbterian,Reformed Presbyterian
Roman Catch,Roman Catholic
Prestyberian,Presbyterian
Protestant Brethern,Plymouth Brethren
R P Presbyterian,Reformed Presbyterian
Church of Ireland Episcopelian,Church of Ireland
Prespetern,Presbyterian
Christian Called Brethern,Christian Brethren
Ran Catholic,Roman Catholic
R Cathelice,Roman Catholic
Prespetarin,Presbyterian
Prysbterrian,Presbyterian
Presb Church,Presbyterian
Cathrolic,Roman Catholic
Roman Cathoilic,Roman Catholic
Presbetern,Presbyterian
Curch Irland,Church of Ireland
Plymoth Brethren,Plymouth Brethren
Church of Pres Scotland,Church of Scotland
Episcoplian I C,Church of Ireland
Catholic Roma,Roman Catholic
Episcopalian Clooney Church,Church of Ireland
Roman Cathioc,Roman Catholic
Anglican Church,Church of England
Curch of Rome,Roman Catholic
Protestant Ch of England,Church of England
Roman Chatloc,Roman Catholic
Roman Cathrick,Roman Catholic
The Holy Roman Catholic Church,Roman Catholic
Presbyterian (General Assembly),Presbyterian
Rn Catholin,Roman Catholic
Roman Catalic,Roman Catholic
Roman Cath?,Roman Catholic
Wesleyian Methodist,Wesleyan Methodist
Roman Cathle,Roman Catholic
Catherlic Church,Roman Catholic
Episcapelian,Church of Ireland
Christain Brethren,Christian Brethren
Prespyterean,Presbyterian
Episkapalion,Church of Ireland
R Chatolick,Roman Catholic
Protestant Norway Church,Church of Norway
Jewish Faith,Jewish
Presbyteraian,Presbyterian
Protestant Episcopalin,Church of Ireland
Cath Church,Roman Catholic
Catholic Romn,Roman Catholic
R Chalotic,Roman Catholic
Presbytn,Presbyterian
Chrch of Ireland,Church of Ireland
Roman Cathor,Roman Catholic
Holy Catholic Church,Roman Catholic
Presbyter,Presbyterian
Presbitarion,Presbyterian
Old Ch of Ireland,Church of Ireland
Catholics Church,Roman Catholic
Catholatic,Roman Catholic
Protestant C Ireland,Church of Ireland
Roman Catholick Religion,Roman Catholic
Catholis,Roman Catholic
Roman Catherick,Roman Catholic
Roman Cathloric,Roman Catholic
Weslen Methodist,Wesleyan Methodist
R Catorlic,Roman Catholic
Caholic,Roman Catholic
Presberytian,Presbyterian
Wesleyans,Wesleyan Methodist
Christian called Brethren,Christian Brethren
Pres Secession,Seceder Presbyterian
R Catchelic,Roman Catholic
English Protestant,Church of England
Roman Cattolice,Roman Catholic
Church Scotland,Church of Scotland
Calothic,Roman Catholic
Roman Caitholic,Roman Catholic
Romen Cathlic,Roman Catholic
Protestant Epscoplian,Church of Ireland
Roman Catholic Sisters of Mercy,Roman Catholic
Catholic Reg,Roman Catholic
Prisbetarian,Presbyterian
Roman Carholic,Roman Catholic
Congergational,Congregationalist
Irish Church or Church of Ireland,Church of Ireland
R O Catholic,Roman Catholic
Ep Church,Church of Ireland
Prysbaterian,Presbyterian
Uniterion,Unitarian
Roman Catherlic Church,Roman Catholic
Roman Cathoice,Roman Catholic
Roman Cathie,Roman Catholic
Presbyterina,Presbyterian
Roman Catlioc,Roman Catholic
R Cath Religion,Roman Catholic
Chatholic Church,Roman Catholic
Church of Norway,Church of Norway
Presperterin,Presbyterian
Ro Catholics,Roman Catholic
United F Church,United Free Church of Scotland
Ch of Irld,Church of Ireland
Catholique Romain,Roman Catholic
Epispelian,Church of Ireland
Ro Cathlick,Roman Catholic
Irish Presby Church,Presbyterian
Presbterion Meeting,Presbyterian
Church of Ireland Prodestant,Church of Ireland
C o Ireland,Church of Ireland
Chathlic,Roman Catholic
Episcoplian Church of Ireland,Church of Ireland
Presbetirian,Presbyterian
Spiritualist,Spiritualist
Roman Catholia,Roman Catholic
Prisperterian,Presbyterian
Presbytarain,Presbyterian
Cathloic Church,Roman Catholic
Roman Catholiec,Roman Catholic
Protestant Wesleyan,Wesleyan Methodist
Presby Genl Assembly,Presbyterian
Irish Roman Catholic,Roman Catholic
Cathlick R,Roman Catholic
Roman Chatcholic,Roman Catholic
Presperian,Presbyterian
Roman Calotic,Roman Catholic
Church of Ireland Protestants,Church of Ireland
Chuch Ireland,Church of Ireland
R Chatlic,Roman Catholic
Roman Chotalic,Roman Catholic
Roman Catoholic,Roman Catholic
Separatist,Separatist
Church of Ireland Protestant Church,Church of Ireland
Presbyterian Chu,Presbyterian
Chuch of Irelan,Church of Ireland
R Cathl,Roman Catholic
P Brethren,Plymouth Brethren
Roman Catrick,Roman Catholic
Presbetearian,Presbyterian
Breatheren,Plymouth Brethren
Meathodist,Methodist
Roman Catholce,Roman Catholic
Rom Cath Church,Roman Catholic
A Roman C,Roman Catholic
Church off England,Church of England
Roman Catcolic,Roman Catholic
C O Ireland,Church of Ireland
Christian Belonging to No Denomination,Non-denominational Christian
Episcoplian Church,Church of Ireland
Chatolick,Roman Catholic
Christain Brethern,Christian Brethren
Roman Caths,Roman Catholic
Roman Cathloe,Roman Catholic
New Conexion Methodist,Methodist New Connexion
Weslian Methodist,Wesleyan Methodist
Church of Ireland St Marks Church,Church of Ireland
Rom Cathloc,Roman Catholic
Cathlic Religion,Roman Catholic
Nonconformist,Nonconformist
R Catlolic,Roman Catholic
P Episcopalians,Church of Ireland
Covenantor,Reformed Presbyterian
Congregationilist,Congregationalist
Re Presbyterian,Reformed Presbyterian
Presbetiarn,Presbyterian
Catholac,Roman Catholic
Presbeteren,Presbyterian
Roman Cotholc,Roman Catholic
Presbyterrion,Presbyterian
Roam Catholice,Roman Catholic
Roman Curch,Roman Catholic
R Catholoc,Roman Catholic
Catholik,Roman Catholic
Roman Chatolic Church,Roman Catholic
R Cattolic,Roman Catholic
Preysbyterian,Presbyterian
R Cathloic Church,Roman Catholic
Roman Cathice,Roman Catholic
Catorlic,Roman Catholic
Episcopalain,Church of Ireland
R P,Reformed Presbyterian
Rm Cathorlic,Roman Catholic
Reford Presbyterian,Reformed Presbyterian
Wes,Wesleyan Methodist
Presbterrian,Presbyterian
Wesleyan Meth,Wesleyan Methodist
Catholc,Roman Catholic
Non Suscribing Presbyterian,Non-Subscribing Presbyterian
Catchlic,Roman Catholic
Wesleyan M,Wesleyan Methodist
Episcopailian,Church of Ireland
Romen Catlick,Roman Catholic
Presptrain,Presbyterian
Roman Catloch,Roman Catholic
Roman Chaterlic,Roman Catholic
Roman Caholick,Roman Catholic
Pressterian,Presbyterian
Unsectarian,Non-denominational Christian
Baptist Denomination,Baptist
Catholic Clergyman,Roman Catholic
R Cathorlice,Roman Catholic
R Cathloick,Roman Catholic
St Laurnce Catholic Church,Roman Catholic
Presbeytarian,Presbyterian
Roman C Curch,Roman Catholic
Prot Episcopal Church,Church of Ireland
Prisbaterian,Presbyterian
Presbyteerian,Presbyterian
Meth,Methodist
Roman Catholitic,Roman Catholic
Roman Cathlich,Roman Catholic
Episcopaelian,Church of Ireland
Churh of Ireland,Church of Ireland
Church of Ireland Trinity Church,Church of Ireland
R Catolics,Roman Catholic
Presbetrain,Presbyterian
The Brethern,Plymouth Brethren
C Brethren,Christian Brethren
R Roman,Roman Catholic
Cathlotic,Roman Catholic
Protestant Baptist,Baptist
Born Catholic,Roman Catholic
English Church Protestant,Church of England
Christan Brethren,Christian Brethren
R Catholac,Roman Catholic
Protestant Espiscopalian,Church of Ireland
Church of Ireland St Thomas Church,Church of Ireland
R and C,Roman Catholic
Church of Ireland Episcopal Church,Church of Ireland
Est Church,Church of Ireland
Episcopelians,Church of Ireland
All Other Persuasions,Unknown
Presbyterian Church of Scotland,Church of Scotland
Congregational Ch,Congregationalist
Rn Catholick,Roman Catholic
Unitarian C,Unitarian
Pros Episcopal,Church of Ireland
Catholis Church,Roman Catholic
Scotch Presbyterian,Church of Scotland
Reformed Presbytern,Reformed Presbyterian
Presp,Presbyterian
Cathilock,Roman Catholic
Member of Irish Church,Church of Ireland
G S Presbyterian,Presbyterian
Roman Religion,Roman Catholic
Catiloc,Roman Catholic
Roman Cathlic Religion,Roman Catholic
R Cathick,Roman Catholic
Prisbyterain,Presbyterian
Refused,Unknown
Presbeterian Ch,Presbyterian
Unitarien,Unitarian
Roman Cathok,Roman Catholic
Established Church Scotland,Church of Scotland
Catoholic,Roman Catholic
Cathloick,Roman Catholic
Presbeterien,Presbyterian
Roaman Catholice,Roman Catholic
Roman Cathedral,Roman Catholic
Presptrean,Presbyterian
R.C,Roman Catholic
Roeman Catholic,Roman Catholic
Roman Catilic,Roman Catholic
Catcholick,Roman Catholic
R Catholic R C,Roman Catholic
United Free Presbyterian Church of Scotland,United Free Church of Scotland
Wesly Methodist,Wesleyan Methodist
Roman Cathicle,Roman Catholic
Indpendent,Independent
Epis Church Ireland,Church of Ireland
The United Free Church of Scotland,United Free Church of Scotland
Roman Cathelc,Roman Catholic
A R Catholic,Roman Catholic
Catlick Church,Roman Catholic
R C Chapel,Roman Catholic
Religion R C,Roman Catholic
Presbyterine,Presbyterian
All Roman Catholics,Roman Catholic
Church English,Church of England
Irish C,Church of Ireland
Church Englan,Church of England
Presperain,Presbyterian
U Free Church of Scotland,United Free Church of Scotland
Member of Ch of Ireland,Church of Ireland
Irish Church Episcopal Church,Church of Ireland
Catholic Faith,Roman Catholic
P Episcopal Church,Church of Ireland
Congregationest,Congregationalist
7th Day Adventist,Seventh Day Adventist
Episcopalan,Church of Ireland
Rome Catholice,Roman Catholic
Ch of Engd,Church of England
Roman Cathlica,Roman Catholic
Socy of Friends,Quaker
Eng Church,Church of England
Catholic's,Roman Catholic
Re Catholic,Roman Catholic
Catherlice,Roman Catholic
Presbyrterian,Presbyterian
Protestant Episcopalians Church of Ireland,Church of Ireland
R Catholich,Roman Catholic
Catheolick,Roman Catholic
Cathelic Church,Roman Catholic
Episcopaleon,Church of Ireland
R Catcholic Church,Roman Catholic
Piscopalian,Church of Ireland
Catlic,Roman Catholic
Episcopol Church,Church of Ireland
Protestant Episcopol Church,Church of Ireland
Prysbeterian Church,Presbyterian
Christian known as Brethern,Christian Brethren
Prespretrian,Presbyterian
Roam Catcholic,Roman Catholic
Prisbterian,Presbyterian
Hebrew Synegogue,Jewish
Methodist Curch,Methodist
Roman Cathotlic,Roman Catholic
Weseleyan,Wesleyan Methodist
Chirch Ireland,Church of Ireland
I Church Protestant,Church of Ireland
Episcopal Church of England,Church of England
Episcopalian I Church,Church of Ireland
Presbyterrin,Presbyterian
Wesleyn,Wesleyan Methodist
Roman C R,Roman Catholic
R Catelick,Roman Catholic
Presbytieran,Presbyterian
Ro Ca,Roman Catholic
Chch of Ireland,Church of Ireland
Church of Ireland Christ Church,Church of Ireland
Hebrew Religion,Jewish
Uniterrian,Unitarian
All Catholics,Roman Catholic
C of Id,Church of Ireland
Roman Cathelicks,Roman Catholic
Ro Catlick,Roman Catholic
Protestant C E,Church of England
Prispyterian,Presbyterian
R Chatorlic,Roman Catholic
Roman Catholic Idolater,Roman Catholic
Roman Cathil,Roman Catholic
Catelick,Roman Catholic
Holy Catholic,Roman Catholic
Protestant C of E,Church of England
Catholich,Roman Catholic
Protestant Church England,Church of England
Roman Coatholic,Roman Catholic
C of Ireland Protestant,Church of Ireland
R Cathilick,Roman Catholic
Roman Chatelic,Roman Catholic
Presbyterrien,Presbyterian
United Presbyterian Free Church of Scotland,United Free Church of Scotland
Babtists,Baptist
Eastern Reformed Presbyterian Church,Reformed Presbyterian
R Catiloc,Roman Catholic
R Chatolic Church,Roman Catholic
R Catochlic,Roman Catholic
Exclusive Brethern,Plymouth Brethren
Church of Ireland I C,Church of Ireland
Romin Cathlick,Roman Catholic
Presbyterein,Presbyterian
Rom Catho,Roman Catholic
None Subscribing Presbyterian,Non-Subscribing Presbyterian
R Catlick Church,Roman Catholic
Roman Cathoe,Roman Catholic
Ron Catholic Church,Roman Catholic
Episcable Church,Church of Ireland
Protestent Church of Ireland,Church of Ireland
R Cathlotic,Roman Catholic
Epispolian,Church of Ireland
Prespteyran,Presbyterian
Non Conformist,Nonconformist
Protestant Epescipalian,Church of Ireland
Ro Cathorlic,Roman Catholic
Roman Catholic?,Roman Catholic
Unitrian,Unitarian
Prispetrian,Presbyterian
Christian Commonly Known as Brethren,Christian Brethren
Methodist Protestant,Methodist
R C R,Roman Catholic
Rom Cat,Roman Catholic
Roam Cathlic,Roman Catholic
Roman Catholics Church,Roman Catholic
Roma Cathlic,Roman Catholic
Pilgrim,Separatist
Presbetrean,Presbyterian
R Cateholic,Roman Catholic
Presbyterian United Free Church of Scotland,United Free Church of Scotland
Prisbterrian,Presbyterian
Roman Cathoick,Roman Catholic
Roman Cathlick Church,Roman Catholic
Independent C,Independent
Prestyerian,Presbyterian
Irish Protestant,Church of Ireland
Presbertion,Presbyterian
Rom Cat Church,Roman Catholic
Irish and Church,Church of Ireland
Medhist,Methodist
English Ch,Church of England
