Coy Wicklow,Wicklow
Surrey,,England
Hampshire England,,England
Ballymote Co Sligo,Sligo
Coy Roscommon,Roscommon
Callan Co Kilkenny,Kilkenny
Menlo Galway,Galway
Ballycastle Co Antrim,Antrim
Co Down Downpatrick,Down
Philadelphia,,United States
Boston U S A,,United States
Count Cork,Cork
Maghera Co Derry,Derry
Innishmain Co Galway,Galway
Cork City Ireland,Cork
Coy Monaghan,Monaghan
Devonshire England,,England
Norfolk England,,England
Trim Co Meath,Meath
Arran Island Co Galway,Galway
Clara Kings Co,Offaly
Qs County,Laois
Islandmagee Co Antrim,Antrim
Surrey England,,England
Carlingford Co Louth,Louth
Devon England,,England
Kilkee Co Clare,Clare
Passage West Co Cork,Cork
Glenarm Co Antrim,Antrim
Kilskier Meath,Meath
Ballygowan Co Down,Down
Co Down Newtownards,Down
Middlesex England,,England
Coy Clare,Clare
Count Down,Down
Ayrshire Scotland,,Scotland
C Fergus Co Antrim,Antrim
Crosshaven Co Cork,Cork
In Co Cork,Cork
Ayrshire,,Scotland
Co Lmk,Limerick
Co Tip Ireland,Tipperary
Killarney Kerry,Kerry
Oughterard Co Galway,Galway
Co Watfd,Waterford
In Ireland Co Down,Down
Portlaw Co Waterford,Waterford
Sussex,,England
Cou Cork,Cork
County Tippy,Tipperary
Coy Carlow,Carlow
Crossmaglen Co Armagh,Armagh
Derbyshire,,England
English,,England
Norfolk,,England
Collon Co Louth,Louth
Count Kerry,Kerry
Finglas Co Dublin,Dublin
Bleary Co Down,Down
Castlecomer Co Kilkenny,Kilkenny
Cou Down,Down
Country Antrim,Antrim
Durham,,England
Staffordshire England,,England
Sussex England,,England
Coy Meath,Meath
Q's County,Laois
Spool England,,England
Askeaton Co Limerick,Limerick
Ballybay Co Monaghan,Monaghan
Cornwall England,,England
In Ireland Co Kerry,Kerry
Maryboro Queens Co,Laois
Stillorgan Co Dublin,Dublin
Durham England,,England
In England,,England
Ardglass Co Down,Down
Born Co Down,Down
Co Durham England,,England
Cy Tyrone,Tyrone
Kings Co Tullamore,Offaly
Lanarkshire Scotland,,Scotland
Suffolk,,England
Co Tippy Nr,Tipperary
In Co Wicklow,Wicklow
Waringstown Co Down,Down
Belmullet Mayo,Mayo
Clondalkin Co Dublin,Dublin
Co Tipp N R,Tipperary
Count Mayo,Mayo
Dooagh Achill Co Mayo,Mayo
Dundonald Co Down,Down
Northumberland,,England
Queens County Ireland,,England
Slane Co Meath,Meath
Bere Island,Cork
California,,United States
Kanturk Co Cork,Cork
Killyleagh Co Down,Down
Toronto Canada,,Canada
B Boro Co Cavan,Cavan
B Co Donegal,Donegal
Co Managhan,Monaghan
Coy Longford,Longford
Glangevlin Co Cavan,Cavan
Herefordshire,,England
Plymouth England,,England
Somersetshire,,England
Arklow Wicklow,Wicklow
Born Co Tipperary,Tipperary
Coy Louth,Louth
Glenavy Co Antrim,Antrim
In The City Of Dublin,Dublin
Kilkilloge Co Sligo,Sligo
Raphoe Co Donegal,Donegal
Tallow Co Waterford,Waterford
Tip Co,Tipperary
Bombay,,India
Conty Tyrone,Tyrone
Granard Co Longford,Longford
Kilmore Co Wexford,Wexford
Kingstown Dublin,Dublin
Lanark Scotland,,Scotland
Suffolk England,,England
Whitegate Co Cork,Cork
Co Lon Derry,Derry
Coy Cavan,Cavan
Coy Wexford,Wexford
Douglas Co Cork,Cork
Ferns Co Wexford,Wexford
Moy Co Tyrone,Tyrone
Qu County,Laois
Raheny Co Dublin,Dublin
Strangford Co Down,Down
Tinahely Co Wicklow,Wicklow
Annalong Co Down,Down
Ballybrack Co Dublin,Dublin
Ballymahon Co Longford,Longford
Ballyragget Co Kilkenny,Kilkenny
Born Co Cavan,Cavan
Carrigaline Co Cork,Cork
Co Durham,,England
Co Kent,,England
Co Watd,Waterford
I Co Kerry,Kerry
Lincolnshire,,England
Madras India,,India
Paisley Scotland,,Scotland
Sion Mills Co Tyrone,Tyrone
Co Down Rathfriland,Down
Cou Monaghan,Monaghan
County Ros,Roscommon
Derbyshire England,,England
Dungloe Co Donegal,Donegal
Gort Co Galway,Galway
Inchicore Dublin City,Dublin
Innishannon Co Cork,Cork
Kilrea Co Derry,Derry
Belmullet Co Mayo,Mayo
Buncrana Co Donegal,Donegal
Carnew Co Wicklow,Wicklow
Co Down Belfast City,Down
Co Fer,Fermanagh
Co Kent England,,England
Donoughmore Co Cork,Cork
In Co Down,Down
Leenane Co Galway,Cork
Magherascouse Co Down,Down
Mitchelstown Co Cork,Cork
Ntards County Down,Down
Teer Co Kerry,Kerry
Virginia Co Cavan,Cavan
Berkshire,,England
Buenos Ayres,,Argentina
Cappamore Co Limerick,Limerick
Cappoquin Co Waterford,Waterford
Castlecomer Co Kilkenny Ireland,Kilkenny
Co Of City Of Dublin,Dublin
Con Down,Down
Keele Mayo,Mayo
Knock Co Down,Down
Mountrath Queens Co,Laois
Mullaslin Co Tyrone,Tyrone
Rathgar Co Dublin,Dublin
Wiltshire,,England
Bally Castle Co Antrim,Antrim
Beragh Co Tyrone,Tyrone
Born Co Tyrone,Tyrone
C/o Donegal,Donegal
Louisburgh Co Mayo,Mayo
Melbourne Australia,,Australia
Perthshire Scotland,,Scotland
Preston England,,England
Ramelton Co Donegal,Donegal
Stranorlar Co Donegal,Donegal
Barna Co Galway,Galway
Bolton England,,England
Chicago U S A,,United States
Clara Kings County,Offaly
Couty Tyrone,Tyrone
Coy Of Down,Down
Coy Sligo,Sligo
Glynn Co Antrim,Antrim
In Ireland Co Galway,Galway
In Ireland Co Sligo,Sligo
Kings Co Edenderry,Offaly
Kircubbin Co Down,Down
Miltownmalbay Co Clare,Clare
Watd City,Waterford
Aran Island Co Galway,Galway
Athenry Co Galway,Galway
Ballymore Eustace Co Kildare,Kildare
Blessington Co Wicklow,Wicklow
Conty Cavan,Cavan
Croom Co Limerick,Limerick
Derby England,,England
Dumbarton Scotland,,Scotland
Hertfordshire,,England
I Co Down,Down
In Co Wexford,Wexford
Leixlip Co Kildare,Kildare
Magheragall Co Antrim,Antrim
Maryborough Queens County,Laois
Mountcharles Donegal,Donegal
Schull Co Cork,Cork
Shropshire England,,England
Tippy,Tipperary
Whitehouse Co Antrim,Antrim
Aughnacloy Co Tyrone,Tyrone
Broughshane Co Antrim,Antrim
Cot Sligo,Sligo
Cou Donegal,Donegal
In Ireland Co Antrim,Antrim
Kilcock Co Kildare,Kildare
Killinchy Co Down,Down
Lanark,,Scotland
Lusk Co Dublin,Dublin
Moira Co Down,Down
Oldcastle Co Meath,Meath
Pembrokeshire,,Scotland
Quns Co,Laois
Somerset England,,England
Balla Co Mayo,Mayo
Carnmoney Co Antrim,Antrim
Donaghmore Co Tyrone,Tyrone
Doneraile Co Cork,Cork
Enfield Co Meath,Meath
Fifeshire Scotland,,Scotland
Glasnevin Co Dublin,Dublin
Greyabbey Co Down,Down
Halifax Nova Scotia,,Canada
